text,label
im so excited for tomorrows grand prix its bloody brilliant seeing seb get pole  f ,1
 ready for action  keeppushing   f ,1
pirellisport  enjoy the weekend of fitf speed      e,1
 a planned break in running for both fernando and stoff as the crews run through their checks  fp ,1
 the russian national curling team has a new recruit get sweeping  f  ,1
 five of these six drivers will hope this stat changes today   fp starts in one hour then we move on to  qualifying,1
    takes evasive action during fp   f ,1
qualifying for f is another peace of work  disappointed  pointsintherace keeppushing,1
terminate le quali del    seb   kimi   by francescacheeks v ,1
tommorrow  redbullfamily maxverstappen     ,1
 final timing screen for fp at the  ,1
 ferrari one two after so fucking long yaaaaaas forzaferrari ,1
ferrari one two after so fucking long yaaaaaas forzaferrari ,1
enjoy the weekend of fitf speed   ,1
 here comes more f drama  dont miss it use our  qualifying start time guide   ,1
the reds taking over that first row wow go seb go kimi excited for tomorrow hope everyone will have a great race ,1
itll be interesting to see what  does tomorrow with strategy will they put lh in front again  ,1
   qualifying quotes   sebastian vettel the car was phenomenal     seb f ,1
saturday fp qualification  formula f sochiautodrom  lewishamilton ,1
a tremendous job by ferrari to lock out the front row of the russian grand prix  scuderiaferrari,1
f pole for vettel and ferrari onetwo in russia   by   ,1
 because more retro   f f  formulaone formula schumacher ,1
 a bit of smoke come from kimis car during the qualifying  kimi  f ,1
 fp provisional classification after  mins great battle between mercedes and ferrari   f ,1
  the view from the track   f ,1
 and the view from the air    f ,1
  the best shots from saturday and the rest of the  weekend gtgt  f ,1
 katwoman the pornstar    cos its katurday  amp im worth it   ,1
 vet p rai p bot p ham p wow congrats fer whats up w mer  f  q,1
 two hours until lights out at the  excited seb f ,0
 three things to watch at the   hopes his first f win will be one of them ,0
 row  vettel raikkonen row  bottas hamilton   unmissable heres when to tune in f ,0
   statattack   race distance  km    laps x  gear changes per lap   gear changes in race ,0
 good morning a sunny sunday   f  autograph session with pw pascal wehrlein and me marcus,0
 ferrari or mercedes williams or red bull perez or ocon  plus other key questions ahead of todays  ,0
 wakey wakey beasties  todays the big day    f  ,0
 watch onboard with sebastian vettel as he takes pole at the    th pole of his career and his first since  ,0
 raceday  unleashthelion keeppushing   f ,0
 good luck for todays race giveyouwings ,0
sitting at my desk regretting this shift swap  no  for me today,0
  sebastian vettel it felt like ages not a little while    f seb ,0
 can mercedes still beat ferrari in   lewis hamilton hopefully its a race between the four of us ,0
 what an awesome qualifying session f  ,0
less than  hours until the   for worldwide timing visit my f pdf or   ,0
not where the team would wanna be but im still optimistic lets go  ,0
  big question   who will win the   ferrari dominance or will the mercedes spoil the party   f skyf c,0
 all could change come  bst  get your  thoughts in via bbcf ,0
 this could prove to be a testing time for hamilton and bottas at the    find out why   ,0
race day  lets hope  can keep it going and get the win today ,0
   vibes from garage and pitlane     ,0
 its the  this weekend and were giving away a   voucher   follow and rt for the chance to win h,0
 a reminder of the  tv times really oh ok then  am skyf buildup begins race live at pm  ,0
less than two hours to race start ,0
 sunny race day  forzaferrari ,0
 im in sydney i have to be at work early tomorrow but im gonna watch anyway f ,0
 takes pole with a  can he keep composed for the victory   ,0
 coming soon on your screens  forzaferrari ,0
 whats the strongest point of your car  wait for it f  ,0
 sebastian vettel on top and on pole as ferrari topple mercedes in  qualy   skyf ,0
 its race day come on seb u can do this  f  vettel ,0
 take a guess at  podium outcome and you could win a free bet  podiumprediction ,0
 the stars makeup before to going on stage fitf  ,0
todays the big day    f  ,0
  max and daniel please finish on the podium please  rbwall  ,0
pirellisport  the stars makeup before to going on stage fitf     the stars m,0
  out is quickly approaching   where will you be watching the  action from ,0
 sebastian vettel is on  pole as ferrari dominated the front row for the first time since   more  ,0
as for every racing sunday we need your support today where are you going to watch the race let us know and get ready ,0
the stars makeup before to going on stage fitf  ,0
 huge race today  we are live from  on hd you can start sending questions amp get in touch using beinf fr,0
 the wait is nearly over  just one hour until were on air   whos looking forward to the  live on cf  ,0
 breaking sebastian vettel takes pole at the   first  front row lockout since   ,0
lets show em what youve got today    f teamlh,0
 lights out in five hours time for the  ready ,0
 hopefully i can watch the last minutes of the game because today is   anyway best wishes ktbffh ,0
 next up qualifying let me know where youre watching from quali teamlh    x steve ethering,0
here we go shot quali  lap race some nervous drivers for the paddock pass race  ,0
 max and daniel please finish on the podium please  rbwall  ,0
 first q of my career please with the job achieved by  this week end  all to play tomorrow   ,0
 ready for todays  what are your predictions weareracing   ,0
its race day come on seb u can do this  f  vettel ,0
 finally raceday but can sebastian vettel bring it home in russia  podium predictions anyone ,0
 sunday morning making an entrance    f  ,0
 and if youre wondering how mini minijolyon amp mininico actually are very mini  raceday  ,0
 could sebastian vettels  pole be a turning point in f   skyf ,0
 just for pleasure f   ,0
 s  suffers a blow to both car and ego  see  ,0
 toto wolff admits that the world champions will struggle to beat ferrari at the   f,0
toto wolff admits that the world champions will struggle to beat ferrari at the   f,0
 tifosi from all over the world stand behind scuderia ferrari today  mplaferrari ,0
 christchurch new zealand ,0
finally raceday but can sebastian vettel bring it home in russia  podium predictions anyone ,0
 difficult weekend  struggling with grip and pace will try the best tomorrow and push hard   ,0
the latest daily book people a  thanks to  tcot ,0
 sebastian vettel listening to his music  before qualifying yesterday at sochi    f seb ,0
 cool colorful shot of sebastian vettel in action during qualifying yesterday at sochi    f seb ,0
gebuk pake sapu rotan  wakey wakey beasties  todays the big day   f  ,0
 race day   sebastian vettel will start the   from pole position   seb f ,0
 so close to his first f pole in  years   ,0
 time to say hello to minijolyon and mininico  raceday  ,0
 how many circuits were scouted for the  before sochi  ,0
 billywhizz  makeithappen even from p focuswhere dou want to bekeep your calm amp ,0
 get the best photos from sochi so far gtgt  f  ,0
 race day in russia   get ready for the   heres our global start guide f ,0
 its here are you tuned in heres how we deliver the speedtolead for fveyears   ,0
tt singapore  pm lee parkboyoung nipplesg    thaad lim kia tong korea donald trump,0
some sunday morning sochi fun ahead of the  ,0
 sauber switch to honda in  f  mclaren will provide gear box and hydraulics ,0
 wait for it seb   ,0
the latest the northern stu daily   f,0
 comparison rake and rwing   bahraingp videotechf    ,0
race is  hours away cant wait    teamlh,0
 vettel were full of joy very happy  and well try to take the momentum into the race  f  ,0
wakey wakey beasties  todays the big day    f  ,0
 its race day  pinkpanthers ,0
 the start will be be crucial to the  who will take the win f fsochi    ,0
  time,0
 formula  weekend in sochi is underway watch the race itself today at  gmt   msk   sast ,0
 icymi mercedes and lewis hamilton hope ferrari still within reach at    skyf ,0
 kimi  two hours until lights out at the  excited seb f ,0
kimi  two hours until lights out at the  excited seb f ,0
 rd in the qualifying reds too quick today but tomorrow is a new day   f  vb  ,0
 its race day in russia    f  ,0
hamilton hopeful mercedes russian gp victory chance not gone pm live on sky sports   via ,0
 a great touch   f teams are showing their support for injured driver billy monger at the   more  ,0
 heads are better than   bbc sport  sebastianvettel on  pole position as ferrari lock out front row ,0
 beautiful grid girls at the russian gp in sochi autodrom gridgirls glamour f sochiautodrom  luk ,0
 turn on   on a scale of  how pleased does sebastian vettel sound  about a million   he clinches pole at the  ,0
f two hours until lights out at the  excited seb f ,0
 coverage of the  starts in  minutes until then heres a recap of qualifying   f,0
the wait is nearly over  just one hour until were on air   whos looking forward to the  live on ,0
 anyone watching the  today  like for yes  retweet for no ,0
two hours until lights out at the  excited seb f ,0
what to watch for russian grand prix   from am et  fonnbc ,0
 dont forget to post your quickest times around  tag the  ,0
the start will be be crucial to the  who will take the win f fsochi    ,0
good luck to  amp  in the  today formula hackett jcb ,0
 scuderia ferrari locks first row at russian grand prix  forzaferrari  ,0
 two hours until lights out at the  excited seb f   two hours until lights out at the,0
two hours until lights out at the  excited seb f   two hours until lights out at the  exc,0
 spy please let these be the grid girls rbspy  ,0
 f f sports two hours until lights out at the  excited seb f ,0
f f sports two hours until lights out at the  excited seb f ,0
 pole position for seb first row completed by kimi p  quali forzaferrari ,0
 cosy undercover   f  ,0
race day forceindia f  ocon ,0
 out is quickly approaching   where will you be watching the  action from ,0
the fastest  race lap was locked down by  last year    follow the fastest times today  ,0
two hours to go  ,0
breaking news  will run honda power from   f ,0
we mefans want to wish  and  good luck in the  ,0
ftwo hours until lights out at the  excited seb f    two hours until light,0
vettel is seven points clear of mercedess lewis hamilton after winning two of the first three races who will win ,0
 f two hours until lights out at the  excited seb f ,0
s three things to watch for   start  hamilton   battles everywhere at the top and tight midfield  ,0
   qualifying quotes   sebastian vettel the car was phenomenal     seb f ,0
  years ago roland ratzenberger died after a horrobile crash at imola rip   f f  ,0
 sebastian vettel chats with valtteri bottas after qualifying    f seb ,0
might have to watch  on  if i can last  mins of mufc munswa,0
could be in for a great race for the  if vettel gets a gap with raikonnen as his rear gunner it will be tough for the mercs,0
 this will be a new challenge in hondas f activities    skyf  ,0
  end of qualifying   top    vet  rai bot ham ric mas ver hul per oco  quali   f ,0
can ferrari outshine mercedes in the    race preview   ,0
coverage of the  starts in  minutes until then heres a recap of qualifying   f ,0
are you mad my  boys are starting on the front row of   ,0
 we are in sochi in case thats not clear     ,0
the latest hitam putih daily  skyf ,0
 qualifying top   fsochi ,0
great driver amp great team    q why ferrari was slow at q  arrivabene look we have two ,0
 nearly time for a trip to fs playground   f  ,0
  should have taken  pole according to mercedes boss toto wolff   f htt,0
 thats the chequered flag for q fernando ends the session in p  ,0
 missed fp catch up here     f ,0
the latest the keith sandy daily  thanks to   f ,0
  f formula formel vettel fantasy russian grand prix  at least  euro in prizes ,0
 f formula formel vettel fantasy russian grand prix  at least  euro in prizes ,0
 daniel west coast beat fremantle so now its your turn to win  rbwall ,0
 were live at the autograph session    ,0
 sebastian vettels   pole position  is his  th career pole nd for ferrari st at sochi st in  st,0
rt skysportsf this will be a new challenge in hondas f activities  skyf  ,0
 little known fact nico has his own grid lady that announces him everywhere he goes  fakeffact  ,0
clean start and smart tactics for once pls i want to see  and kimi celebrating vappu on the podium big time ,0
start is a more important thing today as its a long run to turn  first real corner ,0
 rubbering the box  a quick guide part  a very swift departure  pinkpanthers ,0
 another bustling fan autograph session with a cameo appearance from our paddock neighbors  hi  ,0
 autograph session time   ,0
 fp report ferrari onetwo keeps pressure on mercedes gtgt    f ,0
 watch s interview with sean bratches in full during our skyf  buildup from am   ,0
ready for race day f formula  redbull bulls bullies ,0
 check what time the  starts where you are in the world with  ,0
 now back to todays  action suns out in sochi and the track is warming up nicely perfect weather for f r,0
 what theyre doing we have an idea     fitf ,0
can ferrari dominate the race ,0
 good luck mate keeppushing  f,0
 best wishes from india keep pushing as always because the best is yet to comef rbwall  ,0
 show your support and get your messages in the garage with rbwall   f  ,0
 its race day in sochi   recap of qualifying yesterday p  p  lh vb ,0
 weatherwise  simples raceday  ,0
  good morning   its raceday at the sochi for the     iceman starts from nd place   kimi f ,0
i think its more realistic to think that kimi is going to win the gp than to think that stoffel is going to finish the gp  f,0
 whats behind the start  forzaferrari ,0
fueling the silverarrows  from  to    fuel injections     ,0
round       ,0
 howdy from  everyone its raceday for the  ,0
 vettel takes pole for the st time since september  will he bask in glory at the  f vtb  find ou,0
 hey lewisits still all to play off champ we know you can do it your an inspiration to us all come on teamlh ,0
 this is him asking nicely f  ,0
race day  f frtbf ,0
i also hope stoffel is gonna be able to finish the racesv ,0
 the fitf sets still in play for tomorrows     infographic ,0
 the finger is back again      f vettel seb ,0
the latest the ard van someren weekly  thanks to     ai,0
bbcsport rt bbcf this could prove to be a testing time for hamilton and bottas at the    find out wh ,0
rt bbcf this could prove to be a testing time for hamilton and bottas at the    find out why  ,0
 who is the more likely to score points today,0
 mark your   fans  be sure not to miss a minute of the  race weekend ,0
the latest social artist daily  thanks to    rockhall ,0
 lots more blue sky today in sochioh and the  too race day  ,0
race day     ,0
 walking off into the sunset  see you tomorrow sochi  redbullfamily  f  ,0
 looking forward to this its gonna be a close one   f forzaferrari  ,0
looking forward to this its gonna be a close one   f forzaferrari  ,0
  so who is going to steal the show this time raceday formula kimi,0
 i hope kimi wins today  f,0
i hope kimi wins today  f,0
this could prove to be a testing time for hamilton and bottas at the    find out why  ,0
 p thats q done we are through to the next round   ,0
 am team lewis through and through ,0
 hulk is back tyres off dry ice on screens on tyres on and were ready for q  quali  ,0
 here we go q is on   ,0
how do you think will win the f  ,0
 and we are straight out go nico go    q  ,0
 and hes back currently p  q  ,0
 final run just over mins left  q  ,0
top story  three things to watch at the   hopes  see more ,0
 lets get that win today forzaferrari  f ,0
  moments fsochi sochiautodrom ,0
 totally staying cool you  q  ,0
 and the final timing screen from qualifying at the  ,0
 check this out guys we have our own pirellityre  f ,0
 provisional classification end of fp game on   f ,0
 our qualifying report is done click the link relax enjoy     ,0
f f sports ferrari or mercedes williams or red bull perez or ocon  plus other key questions ahead of todays  ,0
ferrari or mercedes williams or red bull perez or ocon  plus other key questions ahead of todays  ,0
tt singapore  pm lee parkboyoung  nipplesg   thaad lim kia tong korea donald trump,0
 racetime  watching on                            maxmania support together gomax,0
 lets go    fp    air   track  ,0
 starting from the back of the grid tomorrow so the only way is  sv mclarenhonda  ,0
 we feel its time for another tyre man update todays task stacking tyres  ,0
 final thought mixed weekend so far but tomorrow is raceday and thats the one that counts  ,0
a reminder of the  tv times really oh ok then  am skyf buildup begins race live at pm ,0
my top  predictions for    ,0
rt skysportsf can mercedes still beat ferrari in   lewis hamilton hopefully its a race between the ,0
 minidrivers  f    qualifying   vettel raikkonen bottas    ,0
of course looking forward to watching the  on  not long now,0
its raceday who do you think will win the  if you think a different driver reply back poll,0
good luck to  in todays   hopefully he will be on the podium come the finish,0
f ferrari or mercedes williams or red bull perez or ocon  plus other key questions ahead of todays  ,0
 add the times of every f race and test session this year to your calendar  ,0
 spy dany how much are you enjoying being the centre of attention at your home grand prix  rbspy  ,0
fferrari or mercedes williams or red bull perez or ocon plus other key questions ahead of todays  ,0
 dedicating this race weekend to billy billywhizz   ,0
fast enough  toto wolff reckons  had enough pace to topple  in quali  gtgt ,0
video drivers report back after qualifying in russia f  fsochi    sochigp sochi,0
race day woo ,0
 its a race day  ferrari locking out the front row in russia f ,0
its a race day  ferrari locking out the front row in russia f ,0
  from   fsochi  f believeinmclarenhonda ,0
 last ferrari frontrow lock out  french gp  rai mas   what chance today  quali coming up in  mins     f,0
 lineofduty fantasyhomes  ok so i will mostly be glued to the telly today,0
 f   today on   my latest  technical analysis on  dominance in qualifying ,0
f   today on   my latest  technical analysis on  dominance in qualifying ,0
 mercedes  williams  ocon ,0
i have a soft spot for sauber but this honda deal sums up why theyve achieved so little in  years f ,0
 minidrivers  f    qualifying   vettel raikkonen bottas ,0
  have second row locked out exciting  ahead ,0
 race  live at      fsochi mitjet ,0
repost  with   new grand prix new poster its  week instagram ,0
congratulations to alexey karachev who topped the podium in mitjet l by only one second from second and third ,0
   formula  bet   being sent by direct meassage only  not on website   retweet before am  f fgp ,0
ferrari or mercedes williams or red bull perez or ocon plus other key questions ahead of todays    ,0
 matryoshka dolls lh roscoe coco  ,0
good luck seb kimi km for the ,0
 when youve successfully sandbagged for all three practice sessions f  ,0
russian gp free practice   recap amp times  formula f  fp recap times sochi f,0
        awaiting the ,0
 will the  signify the point at which  need to adopt aggressive approach to  ,0
wait for it seb   ,0
now back to todays  action suns out in sochi and the track is warming up nicely perfect weather for ,0
 can ferrari capitalize on their first frontrow lockout in nine years beinf f  ,0
can ferrari capitalize on their first frontrow lockout in nine years beinf f  ,0
 have a great  max it looks a great fast circuit best of luck unleashthelion or tiger ,0
vettelpole hopefully means hell pull away from lewis in the wdc hope raikkonen finally gets a podium for this season too ,0
no mercs at the front row i hope i get home on time for this o  ,0
 get behind the bulls in  givesyouwings  join us for our next stop at the   f  ,0
  as always on top  pole positions grand prix russia wins seb  in second kimi  ,0
 when you realise the  is less than  hours away ,0
sauber switch to honda in  f  mclaren will provide gear box and hydraulics ,0
things lance stroll amp i have in common be canadian  have finished the same number of f races   hopefully that changes today ,0
   race day   the dolls are here who else is with us   km  ,0
spending my day off watching f and binge eating  ,0
 ready for action  keeppushing   f ,0
dont forget to post your quickest times around  tag the  ,0
 race strategy predictions   quickest is a stopper  laps on ultrasoft then supersoft to the end,0
 today i cant wait this when f starts  hopefully kimi and  takes in today  and  places ,0
today i cant wait this when f starts  hopefully kimi and  takes in today  and  places  f f,0
 from   fsochi  f believeinmclarenhonda ,0
i have just seen the qualy i couldnt love you more ragazzi you are the best lets nail it today  ,0
 kevin getting busy with that   signing for all you super fans      km ,0
first double top  start of the season come on bestteam lets convert this into a whole bunch of points  f ,0
f wolff bottas should have taken  pole  via ,0
best of luck today  to  f  ,0
 russian grand prix provisional starting grid  front row   nd row    fgrid ,0
f news is out  stories by    f ,0
 vettel takes pole for the st time since september  will he bask in glory at the  f vtb  fin ,0
vettel takes pole for the st time since september  will he bask in glory at the  f vtb  fin ,0
 bot all weekend ferrari have had the upper hand but sunday is always the day that counts quali   f ,0
 would love to see innovation like this back in f tyrrell p  f formulaone formula f ,0
   thanks andrey have a great sunday  f sochi ,0
can mercedes still beat ferrari in   lewis hamilton hopefully its a race between the four of us ,0
 because retro   f f  formulaone formula schumacher ,0
 because more retro   f f  formulaone formula schumacher ,0
fastestpitcrew practice  ,0
morning  looking forward to the race sending lots of support youre way wishing you the very best  teamlh f,0
 ferrari has done well in all  practice sessions amp also in qualifying they should be doing good i ,0
looking forward to falling asleep during the  unless  wins then ill be happy go daniel,0
